,metabolite,stats_ID,p,H,dof,stats_p_bh,stats_significant
566,X3642_283.128_1.939_nan,3642,0.5680486396002444,4.812714855739728,6,0.7586219493603734,False
7247,X81065_537.339_10.424_nan,81065,0.5681700084782713,4.811784824015168,6,0.7586725976038247,False
7283,X81381_450.289_10.462_nan,81381,0.5683497704830662,4.810407468443069,6,0.7587887823238543,False
3312,X44265_372.253_5.903_nan,44265,0.5685624121540218,4.8087783916513445,6,0.7587887823238543,False
4924,X60905_404.279_7.852_nan,60905,0.5685173375707424,4.809123695518679,6,0.7587887823238543,False
8528,X89878_564.607_12.273_nan,89878,0.5685908462354179,4.8085605712063835,6,0.7587887823238543,False
4208,X54258_456.223_6.882_nan,54258,0.5688495846534971,4.806578678125561,6,0.7589242078491322,False
1912,X21977_430.17_4.029_nan,21977,0.5688592693017858,4.806504501739255,6,0.7589242078491322,False
5218,X63609_513.266_8.188_nan,63609,0.5690427557897584,4.805099234356667,6,0.7589462719144027,False
1279,X12710_278.138_3.139_nan,12710,0.5689982005429193,4.8054404542664315,6,0.7589462719144027,False
2539,X32142_356.206_4.867_nan,32142,0.5692196478109781,4.80374462860641,6,0.7590708474475525,False
987,X8388_228.159_2.656_nan,8388,0.5696927082063727,4.800122774708484,6,0.7593675565184491,False
4031,X52601_414.959_6.808_nan,52601,0.5696634665027887,4.800346623848419,6,0.7593675565184491,False
429,X2793_323.123_1.156_nan,2793,0.5696592952936579,4.800378555350903,6,0.7593675565184491,False
2205,X26545_358.149_4.458_nan,26545,0.5702758780421309,4.795659402496426,6,0.759922069933908,False
5471,X65672_321.206_8.548_nan,65672,0.5702705299437238,4.795700327399118,6,0.759922069933908,False
4513,X57079_309.219_7.355_nan,57079,0.5705987931134073,4.7931886378782265,6,0.760240947682752,False
1862,X20984_320.185_3.825_nan,20984,0.570736885417255,4.792132187436096,6,0.760313518273067,False
5377,X64910_554.405_8.4_nan,64910,0.5709525586726336,4.7904824022917865,6,0.760489402791032,False
1795,X19955_351.143_3.813_nan,19955,0.5712093986027427,4.788518006957247,6,0.7606001328129657,False
6687,X75991_510.378_9.878_nan,75991,0.5712866593686474,4.7879271536729675,6,0.7606001328129657,False
7929,"X87031_1130.313_11.427_nan;(2S,3S,4S,5R,6R)-6-[[(3S,4S,6aR,6bS,8R,8aR,9R,10R,12aS,14bR)-10-acetyloxy-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-hydroxy-3,5-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxane-2-carboxylic acid",87031,0.571153816968071,4.7889430864196285,6,0.7606001328129657,False
549,X3544_339.118_1.799_nan,3544,0.5717727189644242,4.7842106609372195,6,0.7610968559724665,False
8186,X88368_399.325_11.646_nan,88368,0.5718271692859567,4.783794395281828,6,0.7610968559724665,False
7518,X83374_504.389_10.704_nan,83374,0.5723844628255488,4.779534773178935,6,0.7617270983621033,False
3345,X44655_354.191_5.936_nan,44655,0.5726843538520094,4.777243196234849,6,0.7620146561133425,False
3604,"X47777_207.138_6.266_nan;Massbank:AC000287 Walleminone|(1R,4S,5S,6R,9R)-5,6-dihydroxy-4,11,11-trimethyl-8-methylidenebicyclo[7.2.0]undecan-3-one",47777,0.5729910257915078,4.774900245549475,6,0.7623111510822927,False
1952,X22594_252.086_4.062_nan,22594,0.5731651449868278,4.773570186208303,6,0.7623197042452075,False
8577,X90142_656.368_12.224_nan,90142,0.5731510401226696,4.773677924914726,6,0.7623197042452075,False
6720,"X76327_515.357_9.912_nan;NCGC00381059-01!5-[5-(3,5-dihydroxydecanoyloxy)-3-hydroxydecanoyl]oxy-3-hydroxydecanoic acid",76327,0.5735927497159161,4.770304412718847,6,0.7623787135237631,False
3900,X51094_442.207_6.59_nan,51094,0.5736015298792911,4.770237364436298,6,0.7623787135237631,False
6375,"X73297_254.211_9.575_nan;2-[(1S,2S,4aR,8aS)-1-hydroxy-4a-methyl-8-methylidene-1,2,3,4,5,6,7,8a-octahydronaphthalen-2-yl]prop-2-enoic acid",73297,0.5736287702613356,4.770029350020645,6,0.7623787135237631,False
3385,X45175_370.186_5.875_nan,45175,0.5735693747162227,4.770482913853016,6,0.7623787135237631,False
57,X227_335.095_0.605_nan,227,0.5733264642823035,4.772338030481126,6,0.7623787135237631,False
4048,X52843_384.201_6.775_nan,52843,0.5739730351788126,4.767400757110636,6,0.7625464966740022,False
7564,X83790_737.477_10.511_nan,83790,0.5740904938114326,4.766504043306637,6,0.7625464966740022,False
7329,X81715_510.363_10.502_nan;PE(16:0/0:0); [M+H]+ C21H45N1O7P1,81715,0.5740041906565028,4.767162900711908,6,0.7625464966740022,False
5975,X69768_354.227_9.014_nan,69768,0.5740159195240446,4.767073357888194,6,0.7625464966740022,False
3201,X42653_279.159_5.783_nan;(4R)-3-methylidene-4-[(E)-3-methyl-4-(4-methyl-5-oxooxolan-2-yl)but-2-enyl]oxolan-2-one,42653,0.5742099182858118,4.765592387968013,6,0.7625937156083261,False
4433,X56380_307.153_7.296_nan,56380,0.5745678210836962,4.762860650705875,6,0.7629575915427145,False
1315,X13260_328.175_3.307_nan,13260,0.5747501537477955,4.761469204010609,6,0.7630882590354785,False
5327,X64604_559.374_8.36_nan,64604,0.5753790887386616,4.756670759156918,6,0.7635887716847046,False
507,X3296_341.134_1.582_nan,3296,0.5753646701583921,4.756780744833122,6,0.7635887716847046,False
1870,X21060_340.139_3.924_nan,21060,0.5752734671785904,4.757476468180812,6,0.7635887716847046,False
2932,X38380_283.062_5.396_nan,38380,0.5755739195904739,4.75518467362383,6,0.7637358547747503,False
8377,X89262_866.459_11.971_nan;Contaminant vial septum ThermoFisher C5000-44B,89262,0.5758061692893437,4.75341340236272,6,0.7639325392059992,False
5938,X69397_328.248_9.093_nan,69397,0.5759898144437627,4.752012993656649,6,0.7640646911179881,False
6420,"X73709_352.248_9.501_nan;NCGC00384597-01!3a,8-dihydroxy-3,5a,9-trimethyl-4,5,6,7,8,9b-hexahydro-3H-benzo[g][1]benzofuran-2-one",73709,0.5761159451371893,4.751051258440725,6,0.7641205212527098,False
2924,X38320_372.201_5.39_nan,38320,0.5763897085493359,4.74896408839777,6,0.7643721164134426,False
3781,X49651_412.196_6.54_nan,49651,0.5767386880023815,4.746303969715541,6,0.7645422031376308,False
8696,"X90707_968.204_12.43_nan;(3S,4R)-7-hydroxy-3-[(3S,4R)-7-hydroxy-4-(4-hydroxyphenyl)-2-oxo-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-3-yl]-4-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-2-one",90707,0.576770234417181,4.746063532548333,6,0.7645422031376308,False
5755,X67860_413.178_8.851_nan;Telocinobufagin,67860,0.5766579946893489,4.746919010260521,6,0.7645422031376308,False
1355,X13816_318.206_3.251_nan,13816,0.5768618549166389,4.7453652547574166,6,0.7645521843880584,False
3895,X51032_224.164_6.631_nan,51032,0.5772475233602388,4.742426335174969,6,0.7649518266129268,False
8455,"X89588_1129.314_12.031_nan;(2S,3S,4S,5R,6R)-6-[[(3S,4S,6aR,6bS,8R,8aR,9R,10R,12aS,14bR)-10-acetyloxy-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-hydroxy-3,5-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxane-2-carboxylic acid",89588,0.5778019094826923,4.738202915230878,6,0.7655748995943803,False
5324,X64579_494.96_8.35_nan,64579,0.5779227741899895,4.737282329372133,6,0.7656234682989049,False
256,X1754_177.102_0.866_nan,1754,0.5785738323703897,4.732324570338104,6,0.7663743129241817,False
4914,X60816_351.18_7.84_nan,60816,0.5789832853099068,4.729207591569434,6,0.7668049570338926,False
1633,X17587_294.097_3.611_nan,17587,0.5795775061851152,4.724685389809679,6,0.767256652043545,False
8280,X88722_260.237_11.774_nan,88722,0.579510777276605,4.725193138799922,6,0.767256652043545,False
1842,X20700_393.154_3.894_nan,20700,0.5795341425882039,4.725015346838518,6,0.767256652043545,False
754,X5565_267.134_2.244_nan,5565,0.5798192195027818,4.722846326989952,6,0.7674648920831696,False
4779,X59562_358.274_7.69_nan,59562,0.5809223199982281,4.714456721915326,6,0.7687743346215113,False
7418,X82568_312.362_10.619_nan,82568,0.58097761253678,4.714036336578463,6,0.7687743346215113,False
1782,X19726_326.123_3.805_nan,19726,0.5818042959992233,4.707752711274793,6,0.7697562076869817,False
7700,X85214_283.205_10.98_nan,85214,0.5820302817417033,4.706035509848703,6,0.7699431575142685,False
8264,X88650_637.301_11.752_nan,88650,0.5823555416405584,4.703564340442468,6,0.7702613594116899,False
7468,"X82877_560.395_10.605_nan;4-((9S)-10-((E)-((2,3-dimethoxybenzyl)imino)methyl)-3,5,14-trihydroxy-13-methylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)furan-2(5H)-one",82877,0.5826698034456939,4.701177163055183,6,0.7705649240622907,False
5513,X66028_287.148_8.568_nan,66028,0.5828390586604262,4.699891652494309,6,0.7706766610442983,False
8182,X88352_439.357_11.643_nan,88352,0.5830509003887692,4.698282866370742,6,0.7708446686541646,False
3354,X44781_337.183_5.953_nan,44781,0.5831984468684404,4.697162470230794,6,0.7709276357848008,False
1973,X22850_276.144_4.194_nan,22850,0.5833475584073555,4.696030284428048,6,0.7710096568938419,False
5102,X62450_414.3_8.056_nan,62450,0.5834300967256525,4.69540362185387,6,0.7710096568938419,False
7846,X86429_457.331_11.117_nan,86429,0.5840650497523792,4.690583785336784,6,0.7716244452700715,False
3334,X44516_203.143_5.925_nan,44516,0.5840303291465416,4.690847300142635,6,0.7716244452700715,False
1852,X20820_328.233_3.905_nan;Spectral Match to Hexaethylene glycol from NIST14,20820,0.5841911376704778,4.689626874004389,6,0.7716788934621509,False
3261,X43540_400.196_5.837_nan,43540,0.5846524473166606,4.6861264579496265,6,0.7720777668307347,False
5766,X67988_308.221_8.865_nan,67988,0.5846629371567982,4.6860468715221835,6,0.7720777668307347,False
2219,X26706_317.065_4.408_nan,26706,0.5851274455275641,4.682523110161508,6,0.7724778534058717,False
6246,X72175_253.107_9.448_nan,72175,0.5851358311049537,4.68245950548289,6,0.7724778534058717,False
7825,X86257_1124.619_11.062_nan,86257,0.5855343353872995,4.679437186419622,6,0.7728917214490892,False
8425,X89463_847.292_12.018_nan,89463,0.5861799616018954,4.674542061761803,6,0.7736316171990758,False
6159,X71273_611.303_9.355_nan,71273,0.5864712416864906,4.6723341486322365,6,0.773791398841035,False
511,X3309_249.123_1.612_nan,3309,0.5863905074928066,4.6729460814405,6,0.773791398841035,False
1416,X14516_393.21_3.31_nan,14516,0.5869291597561839,4.668863822385902,6,0.7741665646003193,False
2597,X32990_470.202_4.952_nan,32990,0.5871813274839202,4.666953140986379,6,0.7741665646003193,False
611,X3937_198.149_2.017_nan,3937,0.5870290775166991,4.668106711684004,6,0.7741665646003193,False
438,X2850_210.149_1.317_nan,2850,0.5871060448883347,4.667523531819029,6,0.7741665646003193,False
4221,X54323_469.044_7.016_nan,54323,0.5870422769545431,4.66800669814249,6,0.7741665646003193,False
7110,X79897_313.201_10.29_nan,79897,0.5873959640828843,4.665327039433086,6,0.7743372633669109,False
6367,X73233_213.185_9.58_nan;Spectral Match to 12(S)-Hydroxy-16-heptadecynoic acid from NIST14,73233,0.587574118014583,4.663977476262519,6,0.774347569356224,False
8828,X91321_355.069_12.628_nan;CAMPTOTHECIN,91321,0.5875181071550879,4.664401759360185,6,0.774347569356224,False
1749,X19394_372.165_3.652_nan,19394,0.5878286140742406,4.662049826069165,6,0.774458449378785,False
4032,X52602_409.185_6.801_nan,52602,0.5877539805737018,4.6626151012890205,6,0.774458449378785,False
4392,X56054_421.185_7.308_nan,56054,0.5888052034626441,4.65465520769385,6,0.7755203404146546,False
6412,X73653_359.221_9.69_nan,73653,0.5887416809464603,4.655136075301698,6,0.7755203404146546,False
4605,X57955_277.143_7.33_nan,57955,0.5890228181437442,4.653007980356051,6,0.7756945919123585,False
1193,X11371_325.175_3.038_nan,11371,0.5899340986691239,4.64611213423359,6,0.7761077738532303,False
1820,X20344_249.112_3.861_nan,20344,0.5897163790263249,4.647759361571502,6,0.7761077738532303,False
426,X2787_220.133_1.126_nan,2787,0.5899209130740122,4.646211888684206,6,0.7761077738532303,False
4930,X60934_606.399_7.854_nan,60934,0.5897110987880063,4.647799313244009,6,0.7761077738532303,False
3459,X46131_444.223_6.081_nan,46131,0.5897555937641974,4.647462656026164,6,0.7761077738532303,False
2537,X32099_167.106_4.862_nan,32099,0.5898353779737855,4.646859013709786,6,0.7761077738532303,False
5549,X66330_291.158_8.608_nan,66330,0.5895946832797192,4.648680171884507,6,0.7761077738532303,False
2783,X36302_465.295_5.217_nan,36302,0.590072045760426,4.645068549212283,6,0.7761769444522271,False
7036,X79348_659.385_10.23_nan,79348,0.5901971723453683,4.6441220181446985,6,0.7762292334679717,False
3465,X46234_405.19_6.091_nan,46234,0.590816388305782,4.639438817270275,6,0.7768188868367563,False
7657,X84675_303.195_10.846_nan,84675,0.5908123293152061,4.639469510947379,6,0.7768188868367563,False
8926,X91859_774.609_12.851_nan,91859,0.5909515598607216,4.638416700676312,6,0.7768842657972355,False
2295,X27918_344.085_4.513_nan,27918,0.5910496320202532,4.6376751608020506,6,0.7769008608252337,False
6792,X76944_524.394_9.978_nan;Alpha-Tocopherol,76944,0.5914172133935873,4.6348961530592305,6,0.7772716542605516,False
8962,"X92015_1128.314_12.93_nan;(2S,3S,4S,5R,6R)-6-[[(3S,4S,6aR,6bS,8R,8aR,9R,10R,12aS,14bR)-10-acetyloxy-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-hydroxy-3,5-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxane-2-carboxylic acid",92015,0.5915199217954936,4.634119746301054,6,0.7772942808158155,False
2868,X37474_351.18_5.364_nan,37474,0.5916337728228569,4.63325915694702,6,0.7773315408244819,False
1872,X21124_350.196_3.687_nan,21124,0.5925798117227876,4.626110087988536,6,0.778349559113491,False
7154,X80341_760.541_10.343_nan,80341,0.5925797463379636,4.626110581971605,6,0.778349559113491,False
1320,X13359_247.144_3.286_nan,13359,0.5927138851279152,4.625097196644219,6,0.7784132086643082,False
3136,X41767_323.185_5.686_nan,41767,0.5931879555069655,4.621516267648872,6,0.7788535002756023,False
1686,X18440_422.217_3.686_nan,18440,0.5932204673788546,4.62127071823204,6,0.7788535002756023,False
945,X7803_261.144_2.544_nan,7803,0.5934410853761143,4.619604584011119,6,0.7790306595783469,False
3089,X41141_333.169_5.757_nan,41141,0.5939019852404412,4.616124411704504,6,0.7792372660869774,False
6567,X74923_625.246_9.765_nan,74923,0.5937150202595953,4.61753605312103,6,0.7792372660869774,False
7098,X79808_363.253_10.22_nan,79808,0.5939182469813873,4.616001636996089,6,0.7792372660869774,False
2620,X33424_462.306_4.976_nan,33424,0.5939578855330072,4.615702373644353,6,0.7792372660869774,False
1490,X15735_472.181_3.609_nan,15735,0.5940270007972768,4.615180581133586,6,0.7792372660869774,False
523,X3375_245.1_1.619_nan,3375,0.5942202762953037,4.6137215249533625,6,0.7792421609497718,False
7356,X81988_286.179_10.548_nan,81988,0.5942878513006729,4.6132114278584195,6,0.7792421609497718,False
557,X3585_234.112_1.741_nan,3585,0.5941527018734529,4.614231634949874,6,0.7792421609497718,False
296,X2031_188.092_0.928_nan,2031,0.5956096482396986,4.603237163856774,6,0.7808627140296093,False
2240,X26937_495.277_4.422_nan,26937,0.5958682060271081,4.6012868548353,6,0.7810890613031238,False
6252,X72255_534.254_9.461_nan,72255,0.5961238004490006,4.599359142813019,6,0.7812352252755271,False
1493,X15752_301.146_3.442_nan,15752,0.5961515610384522,4.5991497849839025,6,0.7812352252755271,False
1159,X10830_360.165_2.933_nan,10830,0.5962697971187243,4.598258133824402,6,0.7812775609458771,False
2143,X25409_336.216_4.342_nan,25409,0.5971243800642856,4.591815019439309,6,0.7822845624703868,False
6280,X72538_286.31_9.484_nan,72538,0.5973675923978916,4.589981813982778,6,0.7824904408704265,False
8099,X87976_504.319_11.485_nan,87976,0.5974727221829392,4.589189468360281,6,0.7825154119975919,False
4717,X58990_207.138_7.596_nan;HUMULENE (alpha),58990,0.597685074472049,4.587589127499561,6,0.7825680727390365,False
1233,X12002_432.15_3.065_nan,12002,0.5976554928369953,4.587812052383924,6,0.7825680727390365,False
3012,X39894_500.249_5.527_nan,39894,0.5978126469145686,4.586627788008968,6,0.7826224025554006,False
859,X6741_336.18_2.442_nan,6741,0.598143965317671,4.58413136893796,6,0.7829434109801705,False
3970,X51876_594.855_6.718_nan,51876,0.5986842700301906,4.580061129961914,6,0.7835378412429096,False
6622,X75410_498.313_9.817_nan,75410,0.5990362494080999,4.577410153413982,6,0.7838856620061088,False
9070,X92362_330.242_13.074_nan,92362,0.5995937607624882,4.573212093308712,6,0.7845022985828957,False
4403,X56152_391.211_7.242_nan,56152,0.5998611427138283,4.571199099652063,6,0.7846392024411865,False
3553,X47367_400.196_6.139_nan,47367,0.5998709960590285,4.5711249232657565,6,0.7846392024411865,False
5965,X69668_370.258_9.167_nan,69668,0.600400765382034,4.567137303048867,6,0.7849089170114044,False
13,X56_286.958_0.543_nan,56,0.600422516257624,4.566973603437532,6,0.7849089170114044,False
265,X1872_268.104_0.88_Spectral Match to Adenosine from NIST14,1872,0.6002833187518231,4.568021248762945,6,0.7849089170114044,False
7748,"X85703_762.218_10.983_nan;[3,4-dihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-3-yl]oxy-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methyl acetate",85703,0.6002208527672823,4.56849141008733,6,0.7849089170114044,False
1361,X13902_316.139_3.259_nan,13902,0.6009609207219373,4.562922038060151,6,0.7854998118464425,False
6294,X72658_881.471_9.498_nan,72658,0.6012404807826193,4.560818711043622,6,0.7857522569032017,False
1859,X20907_398.18_3.888_nan,20907,0.6020667022561024,4.55460405156532,6,0.7867189504042086,False
4372,X55885_379.211_7.219_nan,55885,0.602601772805369,4.550580622058419,6,0.7873049746150905,False
2818,X36794_410.18_5.278_nan,36794,0.6027184647642636,4.54970329445473,6,0.7873442933386041,False
8116,X88060_477.124_11.529_nan,88060,0.6030289179961965,4.547369433615794,6,0.7876366789859818,False
308,X2113_170.118_0.883_nan,2113,0.603897632049933,4.540840533132293,6,0.7886580394424003,False
3380,X45130_229.112_5.983_nan,45130,0.6040753295933805,4.539505344441395,6,0.788776805495191,False
3140,X41800_367.175_5.697_nan,41800,0.6042285300936798,4.538354307345912,6,0.7888635547977795,False
2534,X32076_440.191_4.817_nan,32076,0.6045935221552869,4.535612338858186,6,0.7889199685835464,False
8541,X89946_1162.66_12.158_nan,89946,0.6046188232611254,4.535422283158395,6,0.7889199685835464,False
7591,X84034_618.421_10.767_nan,84034,0.6044053669380374,4.537025781643497,6,0.7889199685835464,False
2394,X29580_446.202_4.65_nan,29580,0.60446243143831,4.536597094331796,6,0.7889199685835464,False
2185,X26244_279.122_4.37_nan,26244,0.6049599355554318,4.532860139144759,6,0.7892517913717874,False
8971,X92033_564.607_12.777_nan,92033,0.6057353699956003,4.527037170932239,6,0.7899234056224896,False
3818,X50020_394.222_6.518_nan,50020,0.6055812028411653,4.528194700225072,6,0.7899234056224896,False
2627,X33582_335.148_4.993_nan,33582,0.6057012621658393,4.527293255151806,6,0.7899234056224896,False
62,X245_527.159_0.61_nan,245,0.6058663126414214,4.5260540788790955,6,0.7899808568099532,False
2754,X35696_426.175_4.939_nan,35696,0.605960040934574,4.525350419480333,6,0.7899897751902992,False
1631,X17553_254.175_3.605_nan,17553,0.6061436909169808,4.523971761817052,6,0.7900101926002059,False
